timestamp,burst,altitude,northing,easting,serie,timestamp,burst,altitude,northing,easting,serie
1447413157473152,7,113.16062,5735705.077751,620084.98099,442,1439481036550386,7,110.150123,5735708.43393,620084.404306,442
1447413157785656,7,113.185943,5735707.481751,620084.545971,442,1439481036800390,7,110.15214,5735710.51531,620084.0017,442
1447413158973171,7,113.285685,5735717.387416,620083.033605,443,1439481037925411,7,110.190035,5735720.47742,620082.080761,443
1447413159223175,7,113.278756,5735719.437797,620082.717428,443,1439481038175416,7,110.243159,5735722.56899,620081.712812,443
1447413159473177,7,113.280383,5735721.602097,620082.38885,443,1439481038425421,7,110.218182,5735724.88401,620081.315154,443
1447413159723185,7,113.270689,5735723.604547,620082.092224,443,1439481038675425,7,110.190911,5735727.03267,620080.95997,443
1447413159973184,7,113.256595,5735725.778542,620081.776524,443,1439481038925433,7,110.17062,5735729.37322,620080.588775,443
1447413161160700,7,113.233956,5735735.716046,620080.396914,444,1439481040050454,7,110.183484,5735739.60507,620079.210686,444
1447413161410703,7,113.231203,5735737.889099,620080.11805,444,1439481040300456,7,110.166883,5735741.84534,620078.898702,444
1447413161660707,7,113.233263,5735739.893409,620079.866302,444,1439481040550461,7,110.136499,5735744.2834,620078.560831,444
1447413161910709,7,113.22655,5735742.064802,620079.593305,444,1439481040800464,7,110.098262,5735746.53884,620078.250838,444
1447413162160713,7,113.22284,5735744.069618,620079.33817,444,1439481041050469,7,110.086272,5735748.98473,620077.91136,444
1447413163348227,7,113.290175,5735754.191033,620078.298607,445,1439481042112986,7,110.152147,5735759.05317,620076.674357,445
1447413163660731,7,113.310828,5735756.679913,620078.017495,445,1439481042362990,7,110.135023,5735761.55723,620076.375144,445
1447413163910734,7,113.318351,5735758.831251,620077.771831,445,1439481042612993,7,110.141343,5735763.87873,620076.109792,445
1447413164160734,7,113.198624,5735760.83231,620077.595449,445,1439481042925501,7,110.126407,5735766.99048,620075.77088,445
1447413164410736,7,113.213976,5735762.972738,620077.336539,445,1439481043175505,7,110.09158,5735769.41471,620075.639874,445
1447413165660744,7,113.269576,5735773.165076,620076.08562,446,1439481044050515,7,110.044166,5735778.00589,620074.756579,446
1447413165910745,7,113.265751,5735775.291144,620075.809911,446,1439481044300518,7,110.117976,5735780.32151,620074.565755,446
1447413166160747,7,113.287731,5735777.28452,620075.5862,446,1439481044550523,7,110.103538,5735782.85744,620074.316768,446
1447413166410750,7,113.30095,5735779.407164,620075.329225,446,1439481044800527,7,110.106381,5735785.19726,620074.093386,446
1447413166723255,7,113.305653,5735781.853023,620075.043277,446,1439481045050530,7,110.069073,5735787.74366,620073.893344,446
1447413167973271,7,113.424331,5735792.185876,620074.069579,447,1439481046113038,8,110.0617,5735798.05952,620072.946726,447
1447413168285774,7,113.459942,5735794.805145,620073.803473,447,1439481046363040,8,110.062918,5735800.60367,620072.71099,447
1447413168598279,7,113.467622,5735797.25584,620073.551355,447,1439481046613045,8,110.052012,5735802.95553,620072.493999,447
1447413168848285,7,113.483289,5735799.384829,620073.332827,447,1439481046863044,8,110.036795,5735805.50604,620072.258445,447
1447413169160786,7,113.507833,5735801.819119,620073.077528,447,1439481047113049,8,110.053409,5735807.73069,620072.101633,447
1447413170348297,7,113.553118,5735811.792841,620072.118404,448,1439481048175570,8,109.981485,5735818.10287,620071.148495,448
1447413170598297,7,113.564954,5735813.795008,620071.916907,448,1439481048425573,8,109.968487,5735820.63884,620070.916141,448
1447413170848299,7,113.574168,5735815.96738,620071.696951,448,1439481048675579,8,109.949653,5735822.98375,620070.703692,448
1447413171098303,7,113.591627,5735817.975394,620071.493269,448,1439481048925583,8,109.924178,5735825.53104,620070.472927,448
1447413171348305,7,113.588797,5735820.135231,620071.257453,448,1439481049175588,8,109.894415,5735827.88099,620070.257995,448
1447413172535820,7,113.445836,5735830.240681,620070.430185,449,1439481050238108,8,109.863671,5735838.32449,620069.40505,449
1447413172785823,7,113.455478,5735832.440084,620070.21847,449,1439481050488114,8,109.839241,5735840.90102,620069.187091,449
1447413173035826,7,113.46637,5735834.472264,620070.026666,449,1439481050738118,8,109.822934,5735843.28034,620068.98781,449
1447413173285828,7,113.342468,5735836.909907,620070.087182,449,1439481050988123,8,109.808767,5735845.85389,620068.77231,449
1447413173535829,7,113.344622,5735838.949619,620069.904711,449,1439481051238128,8,109.928087,5735848.28069,620068.653834,449
1447413174723344,7,113.36123,5735848.968739,620069.030508,450,1439481052238141,8,109.74393,5735858.25136,620067.870815,450
1447413174973348,7,113.370846,5735851.150919,620068.840237,450,1439481052425642,8,109.73061,5735860.25446,620067.688101,450
1447413175223348,7,113.318288,5735853.176339,620068.620427,450,1439481052738145,8,109.70911,5735863.27725,620067.404358,450
1447413175473351,7,113.310229,5735855.320589,620068.432132,450,1439481052925646,8,109.694823,5735865.30438,620067.210622,450
1447413175785856,7,113.315158,5735857.930239,620068.201434,450,1439481053113150,8,109.778482,5735867.33315,620067.12651,450
1447413177098373,7,113.235764,5735868.25508,620067.18107,451,1439481053300652,8,109.766964,5735869.16667,620066.950155,451
1447413177348381,7,113.179458,5735870.311904,620066.884956,451,1439481053488153,8,109.746147,5735871.20078,620066.746225,451
1447413177660880,7,113.203266,5735872.706964,620066.63061,451,1439481053738155,8,109.752196,5735873.63556,620066.499911,451
1447413177910891,7,113.199241,5735874.788209,620066.406504,451,1439481053925657,8,109.730992,5735875.66155,620066.297463,451
1447413178223390,7,113.252682,5735877.148372,620066.0817,451,1439481054175665,8,109.912783,5735878.03456,620066.132663,451
1447413179473399,7,113.301148,5735887.05607,620064.731952,452,1439481055175681,8,110.060936,5735887.94506,620065.115914,452
1447413179785901,7,113.289834,5735889.573481,620064.389736,452,1439481055425684,8,110.033211,5735890.48886,620064.823953,452
1447413180098405,7,113.294227,5735891.916578,620064.054887,452,1439481055675690,8,110.021806,5735892.82748,620064.545567,452
1447413180348410,7,113.323513,5735893.916233,620063.705455,452,1439481055925694,8,110.002649,5735895.35267,620064.244517,452
1447413180660912,7,113.296605,5735896.218982,620063.374351,452,1439481056175699,8,110.049458,5735897.75194,620064.012329,452
1447413182035925,7,113.359433,5735906.438801,620061.805967,453,1439481057238219,8,110.00869,5735907.76487,620062.653725,453
1447413182348431,7,113.404727,5735908.67806,620061.377198,453,1439481057488221,8,109.993851,5735910.16588,620062.29178,453
1447413182660937,7,113.412559,5735910.79917,620061.046774,453,1439481057738224,8,109.978417,5735912.36235,620061.947674,453
1447413182973437,7,113.431776,5735913.02968,620060.697383,453,1439481057988226,8,110.04188,5735914.78398,620061.581916,453
1447413183285941,7,113.253847,5735915.361919,620060.486666,453,1439481058238229,8,110.124769,5735916.93,620061.247995,453
1447413184723460,7,112.861175,5735925.061026,620059.521519,454,1439481059363247,8,110.17998,5735926.9985,620059.662569,454
1447413185035966,7,112.858873,5735927.085591,620059.219945,454,1439481059613254,8,110.174055,5735929.32428,620059.293339,454
1447413185348469,7,112.837882,5735929.04699,620058.846226,454,1439481059863255,8,110.169283,5735931.47292,620058.951865,454
1447413185723473,7,112.84388,5735931.258475,620058.535846,454,1439481060113260,8,110.203195,5735933.77903,620058.608264,454
1447413186098478,7,112.42894,5735933.823412,620058.482872,454,1439481060363266,8,110.200745,5735935.93665,620058.25855,454
1447413187973501,7,112.312055,5735943.859754,620057.325031,455,1439481061488279,8,110.235581,5735946.29364,620056.608536,455
1447413188411006,7,112.239785,5735945.892541,620057.216073,455,1439481061738285,8,110.233081,5735948.51403,620056.240845,455
1447413188973512,7,112.263017,5735948.070256,620056.921389,455,1439481061988289,8,110.254246,5735950.93064,620055.83373,455
1447413189598520,7,112.091876,5735950.243467,620056.571084,455,1439481062238294,8,110.216467,5735953.18856,620055.509122,455
1447413190286029,7,112.036341,5735952.178276,620056.184658,455,1439481062488298,8,110.22019,5735955.61785,620055.076485,455
1447413231098981,7,111.723424,5735958.583394,620054.319223,456,1439481063425816,8,109.842835,5735964.65965,620053.419718,456
1447413231786489,7,111.709004,5735960.842689,620053.822888,456,1439481063675824,8,109.870105,5735966.92013,620053.005865,456
1447413232286496,7,111.677918,5735962.808155,620053.388489,456,1439481063925827,8,109.897388,5735969.37962,620052.567937,456
1447413232786503,7,111.645575,5735964.931107,620052.963032,456,1439481064113330,8,109243,5735971.48452,620052.380524,456
1447413233224005,7,111.764835,5735966.866557,620052.396242,456,1439481064363335,8,109.248994,5735973.77609,620051.980456,456
1447413234974025,7,111.861909,5735976.684244,620050.354627,457,1439481065363351,8,108.923345,5735983.64992,620050.281759,457
1447413235286528,7,111.937006,5735978.72831,620049.791467,457,1439481065613358,8,108.919648,5735986.19829,620049.825865,457
1447413235599032,7,111.927373,5735980.729707,620049.380786,457,1439481065863363,8,108.830127,5735988.56079,620049.410222,457
1447413235911535,7,111.920391,5735982.928802,620048.923802,457,1439481066113368,8,108.630104,5735991.24578,620049.025407,457
1447413236286539,7,111.895653,5735985.653198,620048.303258,457,1439481066363367,8,108.613077,5735993.61074,620048.605902,457
1447413237661553,7,111.833842,5735995.864769,620046.231609,458,1439481067425888,8,108.63104,5736004.25617,620046.837638,458
1447413237911557,7,111.814968,5735997.903691,620045.846078,458,1439481067675889,8,108.610377,5736006.64319,620046.45584,458
1447413238224059,7,111.874111,5736000.294857,620045.389974,458,1439481067925891,8,108.609273,5736009.24777,620046.045321,458
1447413238474062,7,111.870268,5736002.38466,620045.000737,458,1439481068175893,8,108.631951,5736011.68504,620045.720189,458
1447413238786566,7,111.85117,5736004.978766,620044.523516,458,1439481068425895,8,108.629588,5736014.31967,620045.303148,458
1447413240036581,7,111.888731,5736015.210104,620042.785173,459,1439481069425906,8,108.602505,5736024.53189,620043.715107,459
1447413240286583,7,111.622842,5736017.297369,620042.424864,459,1439481069675909,8,108.603023,5736027.00321,620043.298729,459
1447413240536587,7,111.624729,5736019.304592,620042.077784,459,1439481069925915,8,108.592102,5736029.67682,620042.851501,459
1447413240786589,7,111.621849,5736021.487825,620041.706091,459,1439481070175919,8,108.740048,5736032.19153,620042.485399,459
1447413241036593,7,111.613606,5736023.510137,620041.362151,459,1439481070425924,8,108.732882,5736034.85854,620042.043407,459
1447413242224105,7,111.540643,5736033.558925,620039.631368,460,1439481071425946,8,108.664277,5736045.04361,620040.429954,460
1447413242474108,7,111.524111,5736035.805876,620039.240677,460,1439481071675948,8,108.653735,5736047.48636,620040.028016,460
1447413242724113,7,111.504241,5736037.889878,620038.878074,460,1439481071925952,8,108.643614,5736050123,620039.589448,460
1447413242974114,7,111.500559,5736040.156245,620038.4801,460,1439481072175957,8,108.605736,5736052.54671,620039.254975,460
1447413243286620,7,111.521562,5736042.957314,620038.034431,460,1439481072425962,8,108.600335,5736055.13958,620038.815422,460
1447413244411633,7,111.500831,5736052.829184,620036.247902,461,1439481072800969,8,108.586484,5736058.6945,620038.227899,461
1447413244661632,7,111.491088,5736054.929899,620035.857156,461,1439481073050974,8,108.5607,5736061.23381,620037.816259,461
1447413244911639,7,111.481814,5736057.183683,620035.436511,461,1439481073300980,8,108.562545,5736063.55677,620037.440778,461
1447413245161638,7,111.487032,5736059.250544,620035.094406,461,1439481073550983,8,108.56337,5736066.03567,620037.041262,461
1447413245411640,7,111.485681,5736061.454673,620034.678522,461,1439481073800988,8,108.552727,5736068.27629,620036.686419,461
1447413246661655,7,111.552807,5736071.692091,620033.083539,462,1439481074926009,8,108.933334,5736078.27012,620035.259305,462
1447413246911658,7,111.570303,5736073.750272,620032.679851,462,1439481075176014,8,109.373831,5736080.18756,620035.088353,462
1447413247224161,7,111.757029,5736076.149841,620032.421252,462,1439481075426018,8,109.387797,5736082.23814,620034.798134,462
1447413247474165,7,111.740226,5736078.13963,620032.034855,462,1439481075738523,8,109.385252,5736084.49915,620034.478263,462
1447413247786668,7,111.745417,5736080.524506,620031.572981,462,1439481076051028,8,109.393586,5736086.76907,620034.154111,462
1447413249286679,7,112.098924,5736090.592024,620030.163012,463,1439481077926057,8,109.971593,5736096.72224,620032.478354,463
1447413249661681,7,112.098892,5736092.635896,620029.718422,463,1439481078426069,8,110.027176,5736098.82667,620031.657679,463
1447413250036685,7,112.074802,5736094.605327,620029.220031,463,1439481078926074,8,110.004803,5736100.82368,620030.588282,463
1447413250474186,7,112.136697,5736096.699912,620028.812596,463,1439481079426078,8,109.78907,5736102.38874,620029.105646,463
1447413250974192,7,112.090527,5736098.61726,620027.978029,463,1439481079926082,8,109.695518,5736103.83904,620027.377853,463
1447413254349238,7,111.780769,5736103.895533,620020.372783,464,1439481081863605,8,109.340407,5736105.48166,620017.818606,464
1447413255036745,7,111.664382,5736103.794132,620018.199866,464,1439481082176110,8,109.099544,5736105.0929,620015.775634,464
1447413255661751,7,111.477611,5736103.574161,620016.198884,464,1439481082488619,8,109.004262,5736104.6352,620013.722544,464
1447413256224261,7,111.303617,5736103.320521,620014.212712,464,1439481082801120,8,108.924274,5736104.07578,620011.747433,464
1447413256724280,7,111.205467,5736102.94533,620012.187329,464,1439481083113625,8,108.956288,5736103.37909,620009.624423,464
1447413259036795,7,110.70158,5736100.17753,620002.531388,465,1439481084488647,8,108.680884,5736099.61463,619999.87173,465
1447413259536798,7,110.726857,5736099.449613,620000.525412,465,1439481084801152,8,108.634038,5736098.7658,619997.669659,465
1447413260036805,7,110.666007,5736098.670861,619998.497066,465,1439481085051157,8,108.589338,5736098.00252,619995.72473,465
1447413260536811,7,110.658142,5736097.948682,619996.559488,465,1439481085363678,8,108.522965,5736097.15748,619993.504973,465
1447413260974319,7,110.596225,5736097.205981,619994.64463,465,1439481085613668,8,108.477807,5736096.42997,619991.589977,465
1447413263036841,7,110.403678,5736093.564381,619985.103349,466,1439481086551183,8,108.401807,5736093.79739,619984.720375,466
1447413263474344,7,110.42058,5736092.839008,619982.998571,466,1439481086863686,8,108.37432,5736092.95845,619982.545336,466
1447413263849350,7,110.391988,5736092.127415,619981.069625,466,1439481087113687,8,108.432666,5736092.16553,619980.667186,466
1447413264286852,7,110.385807,5736091.352609,619978.890231,466,1439481087426192,8,108.42221,5736091.31282,619978.497761,466
1447413264724356,7,110.366032,5736090.573988,619976.744124,466,1439481087676198,8,108.416105,5736090.56856,619976.62141,466
1447413266599374,7,110.298572,5736087.158265,619967.34873,467,1439481088988718,8,108.441234,5736086.69885,619967.111778,467
