,q_timestamp,db_timestamp,snow_timestamp,night_timestamp,serie,new_serie
2216,1439479112832521,1447411560330803,1422954478060283,1415985945470238,210,
2217,1439479113145027,1447411560705807,1422954478372743,1415985945720202,210,
2218,1439479113457533,1447411561080811,1422954478685200,1415985945970169,210,
2219,1439479113770039,1447411561455814,1422954478997660,1415985946220138,210,
2220,1439480462353724,1447412324213997,1422955027239562,1415986527766943,315,
2221,1439480462603733,1447412324463998,1422955027552022,1415986528016908,315,
2222,1439480462853731,1447412324714003,1422955027864481,1415986528266875,315,
2223,1439480463103732,1447412325026504,1422955028176941,1415986528516839,315,
2224,1439480463353735,1447412325339008,1422955028489399,1415986528766809,315,
2225,1439479196771329,1447411606018785,1422954524616773,1415985981027951,219,
2226,1439479197333830,1447411606581292,1422954525429168,1415985981527881,219,
2227,1439479197896333,1447411607143798,1422954526304055,1415985982027817,219,
2228,1439479198458839,1447411607706305,1422954527366418,1415985982527749,219,
2229,1439479199021346,1447411608268812,1422954528616257,1415985983027679,219,
2230,1439480451916054,1447412314901397,1422955016678419,1415986519143099,311,
2231,1439480452228559,1447412315213901,1422955016990878,1415986519393068,311,
2232,1439480452603564,1447412315526402,1422955017303339,1415986519643034,311,
2233,1439480452978571,1447412315838905,1422955017615798,1415986519893000,311,
2234,1439480453353582,1447412316088907,1422955017928260,1415986520142967,311,
2235,1439479079457004,1447411524455415,1422954440940078,1415985912162221,198,
2236,1439479079832007,1447411524892935,1422954441440013,1415985912662157,198,
2237,1439479080207011,1447411525330428,1422954441877457,1415985913162087,198,
2238,1439479080582017,1447411525767931,1422954442314899,1415985913599530,198,
2239,1439479080957023,1447411526205434,1422954442752343,1415985914036968,198,
2240,1439481131614403,1447413320912482,1422955669657141,1415987438019838,481,
2241,1439481131926908,1447413321224982,1422955669969601,1415987438269802,481,
2242,1439481132176912,1447413321474983,1422955670282061,1415987438519773,481,
2243,1439481132489414,1447413321787485,1422955670594521,1415987438769738,481,
2244,1439481132739420,1447413322099990,1422955670906980,1415987439019703,481,
2245,1439478497260729,1447410839635860,1422953382327879,1415985193759209,60,
2246,1439478497510732,1447410839885867,1422953382640339,1415985194009178,60,
2247,1439478497823237,1447410840135869,1422953382952798,1415985194259144,60,
2248,1439478498073241,1447410840385869,1422953383265259,1415985194571602,60,
2249,1439478498385751,1447410840635871,1422953383577716,1415985194821566,60,
2250,1439478743701891,1447411145888977,1422953731157269,1415985515590714,134,
2251,1439478744076897,1447411146326477,1422953731532220,1415985515965665,134,
2252,1439478744514403,1447411146763982,1422953731907171,1415985516278122,134,
2253,1439478744889409,1447411147138988,1422953732282122,1415985516653070,134,
2254,1439478745264415,1447411147513995,1422953732657073,1415985516965526,134,
2255,1439478479697962,1447410823448206,1422953362018040,1415985176449053,52,
2256,1439478479947967,1447410823698209,1422953362330499,1415985176699017,52,
2257,1439478480197972,1447410823885711,1422953362642958,1415985176948986,52,
2258,1439478480447975,1447410824135714,1422953362892926,1415985177198951,52,
2259,1439478480697980,1447410824385718,1422953363205384,1415985177448916,52,
2260,1439481025300203,1447413135535410,1422955549172583,1415987304350258,437,
2261,1439481025550209,1447413135785413,1422955549485042,1415987304600221,437,
2262,1439481025800208,1447413136035423,1422955549797503,1415987304850191,437,
2263,1439481026050214,1447413136347921,1422955550109963,1415987305100157,437,
2264,1439481026300223,1447413136660427,1422955550422422,1415987305350120,437,
2265,1439479013268497,1447411417516792,1422954258526173,1415985832735422,192,
2266,1439479013581004,1447411417766795,1422954258838633,1415985833610304,192,
2267,1439479013893507,1447411418079299,1422954259151092,1415985834485187,192,
2268,1439479014268515,1447411418329304,1422954259463552,1415985835360070,192,
2269,1439479014581018,1447411418641806,1422954259776011,1415985836234948,192,
2270,1439480276163260,1447412181524953,1422954937813556,1415986470399644,294,
2271,1439480276725770,1447412182087461,1422954938251000,1415986470899581,294,
2272,1439480277225779,1447412182712470,1422954938750937,1415986471462003,294,
2273,1439480277788290,1447412183399978,1422954939313363,1415986471961936,294,
2274,1439480278350800,1447412184149987,1422954939938283,1415986472461870,294,
2275,1439480956549103,1447413071722207,1422955494367109,1415987253169620,424,
2276,1439480956924109,1447413072409711,1422955494867045,1415987253419586,424,
2277,1439480957236614,1447413073097216,1422955495366982,1415987253732045,424,
2278,1439480957611621,1447413073784722,1422955495866917,1415987253982011,424,
2279,1439480957986628,1447413074472230,1422955496366853,1415987254294481,424,
2280,1439481037925411,1447413158973171,1422955564733089,1415987316911074,443,
2281,1439481038175416,1447413159223175,1422955565045548,1415987317161038,443,
2282,1439481038425421,1447413159473177,1422955565358008,1415987317411007,443,
2283,1439481038675425,1447413159723185,1422955565607975,1415987317598481,443,
2284,1439481038925433,1447413159973184,1422955565920436,1415987317848448,443,
2285,1439480811734290,1447412847094714,1422955332950313,1415987084442245,383,
2286,1439480812109297,1447412847469719,1422955333325264,1415987084879687,383,
2287,1439480812484306,1447412847844726,1422955333700216,1415987085317127,383,
2288,1439480812859311,1447412848219728,1422955334075168,1415987085817061,383,
2289,1439480813296819,1447412848594733,1422955334450119,1415987086379486,383,
2290,1439478518261035,1447410859136068,1422953437570647,1415985213256571,68,
2291,1439478518636038,1447410859573561,1422953437945599,1415985213506541,68,
2292,1439478519011047,1447410860011064,1422953438320549,1415985213756507,68,
2293,1439478519386051,1447410860448570,1422953438633008,1415985214006468,68,
2294,1439478519761058,1447410860948578,1422953439007960,1415985214256437,68,
2295,1439481016612566,1447413126972812,1422955538923896,1415987295976377,433,
2296,1439481016862571,1447413127222815,1422955539298848,1415987296288838,433,
2297,1439481017112575,1447413127472822,1422955539611309,1415987296601297,433,
2298,1439481017362577,1447413127722823,1422955539923768,1415987296913753,433,
2299,1439481017612579,1447413127972827,1422955540236229,1415987297226213,433,
2300,1439481005737396,1447413113722666,1422955524050803,1415987282228224,428,
2301,1439481006112399,1447413114472677,1422955524488248,1415987282540682,428,
2302,1439481006424902,1447413115097684,1422955524863200,1415987282915632,428,
2303,1439481006737409,1447413115660191,1422955525300643,1415987283228087,428,
2304,1439481007049910,1447413116160198,1422955525675596,1415987283540549,428,
2305,1439480143411153,1447412018398199,1422954787957834,1415986317232727,274,
2306,1439480143848659,1447412018773203,1422954788457770,1415986317732658,274,
2307,1439480144286167,1447412019210708,1422954788957705,1415986318232593,274,
2308,1439480144723678,1447412019648212,1422954789457641,1415986318732525,274,
2309,1439480145098682,1447412020085717,1422954789957577,1415986319232456,274,
2310,1439479320773237,1447411722270017,1422954641914145,1415986087763584,247,
2311,1439479321148244,1447411722582519,1422954642226606,1415986088076043,247,
2312,1439479321523248,1447411722832522,1422954642539064,1415986088388499,247,
2313,1439479321898252,1447411723145024,1422954642914017,1415986088700959,247,
2314,1439479322273259,1447411723457530,1422954643226477,1415986089013416,247,
2315,1439480686669795,1447412570841692,1422955239524800,1415986741675727,359,
2316,1439480687294804,1447412571466698,1422955239962244,1415986742238152,359,
2317,1439480687857317,1447412572091706,1422955240399689,1415986742863070,359,
2318,1439480688419826,1447412572654211,1422955240837132,1415986743737951,359,
2319,1439480688982332,1447412573154218,1422955241212084,1415986747237491,359,
2320,1439479099832316,1447411545393135,1422954463124712,1415985932971919,205,
2321,1439479100269824,1447411545893139,1422954463499663,1415985933346867,205,
2322,1439479100644829,1447411546330645,1422954463874615,1415985933784311,205,
2323,1439479101019832,1447411546768149,1422954464249567,1415985934159260,205,
2324,1439479101394837,1447411547205658,1422954464624518,1415985934596703,205,
2325,1439478685388505,1447411087700865,1422953673539795,1415985468034635,119,
2326,1439478685826013,1447411088075871,1422953674039729,1415985468347095,119,
2327,1439478686263520,1447411088450873,1422953674539664,1415985468659552,119,
2328,1439478686701027,1447411088825877,1422953674977107,1415985468972009,119,
2329,1439478687138530,1447411089200896,1422953675414549,1415985469284469,119,
2330,1439478709888887,1447411111451114,1422953698411546,1415985487719478,126,
2331,1439478710326391,1447411111888618,1422953698848990,1415985488094424,126,
2332,1439478710763897,1447411112326123,1422953699286432,1415985488406887,126,
2333,1439478711263902,1447411112763629,1422953699723874,1415985488719343,126,
2334,1439478711701407,1447411113201137,1422953700161317,1415985489094294,126,
2335,1439480847109864,1447412878657570,1422955367945822,1415987152495619,391,
2336,1439480847547374,1447412879782598,1422955368320776,1415987153058044,391,
2337,1439480847984879,1447412881345106,1422955368633234,1415987153557974,391,
2338,1439480848422388,1447412883220123,1422955368945694,1415987154057909,391,
2339,1439480848859897,1447412885032643,1422955369320645,1415987154495360,391,
2340,1439478660763151,1447411030887790,1422953645855912,1415985422665761,112,
2341,1439478661075643,1447411031262791,1422953646230863,1415985422978224,112,
2342,1439478661450647,1447411031637796,1422953646605814,1415985423290681,112,
2343,1439478661825656,1447411032012800,1422953646980765,1415985423540646,112,
2344,1439478662138154,1447411032387805,1422953647355716,1415985423853106,112,
2345,1439478499698256,1447410841823379,1422953385577454,1415985197133754,61,
2346,1439478500010759,1447410842073382,1422953385889913,1415985197383722,61,
2347,1439478500260760,1447410842323387,1422953386202372,1415985197633688,61,
2348,1439478500573269,1447410842573386,1422953386514831,1415985197883651,61,
2349,1439478500885770,1447410842823391,1422953386827290,1415985198196112,61,
2350,1439479212771578,1447411625831498,1422954543489337,1415985996963304,223,
2351,1439479213209082,1447411626331503,1422954543926781,1415985997338255,223,
2352,1439479213584088,1447411626894009,1422954544301733,1415985997713204,223,
2353,1439479214021594,1447411627394014,1422954544739177,1415985998088153,223,
2354,1439479214396599,1447411627956523,1422954545176620,1415985998463102,223,
2355,1439481122551764,1447413312412378,1422955659595930,1415987430583333,477,
2356,1439481122801777,1447413312662381,1422955659908390,1415987430833302,477,
2357,1439481123051775,1447413312912384,1422955660220850,1415987431083269,477,
2358,1439481123301785,1447413313162387,1422955660533310,1415987431333234,477,
2359,1439481123551792,1447413313412390,1422955660845770,1415987431583202,477,
2360,1439478669950772,1447411041012887,1422953656042082,1415985429852296,115,
2361,1439478670263275,1447411041387892,1422953656604508,1415985430102262,115,
2362,1439478670575776,1447411041762896,1422953657166934,1415985430414718,115,
2363,1439478670950784,1447411042137903,1422953657666869,1415985430664686,115,
2364,1439478671325792,1447411042512908,1422953658166803,1415985430977142,115,
2365,1439481084488647,1447413259036795,1422955621913259,1415987391713547,465,
2366,1439481084801152,1447413259536798,1422955622225719,1415987391963510,465,
2367,1439481085051157,1447413260036805,1422955622538179,1415987392275971,465,
2368,1439481085363678,1447413260536811,1422955622850639,1415987392525935,465,
2369,1439481085613668,1447413260974319,1422955623163100,1415987392775902,465,
2370,1439480244037764,1447412137774486,1422954879383570,1415986426593030,285,
2371,1439480244475269,1447412138211991,1422954879758522,1415986426967981,285,
2372,1439480244912778,1447412138649496,1422954880133473,1415986427342931,285,
2373,1439480245287786,1447412139087005,1422954880508426,1415986427655385,285,
2374,1439480245662790,1447412139524505,1422954880883378,1415986428030335,285,
2375,1439479025456171,1447411424954365,1422954324642614,1415985901788621,195,
2376,1439479025893674,1447411425266869,1422954325205041,1415985902226058,195,
2377,1439479026331182,1447411425579374,1422954325767468,1415985902601007,195,
2378,1439479026831191,1447411425891877,1422954326329896,1415985902975958,195,
2379,1439479027393701,1447411426204380,1422954326892323,1415985903350909,195,
2380,1439478529636193,1447410902323996,1422953477440431,1415985246002144,72,
2381,1439478529948699,1447410902761497,1422953478127841,1415985246564570,72,
2382,1439478530323708,1447410903199002,1422953478940234,1415985247251975,72,
2383,1439478530636209,1447410903636506,1422953479877612,1415985247939381,72,
2384,1439478530948711,1447410904074010,1422953481127448,1415985248751772,72,
